"Stunden","noOfBikes","FR.stadteinwärts","FR.stadtauswärts","temp","wind","location","weather","timestamp","date","year","month","day","weekday","hour","weekend","wind_log"
"11/15/2016 1:00",39,10,29,3,11,"neutor","Regen",2016-11-15 01:00:00,2016-11-15,2016,11,15,"Tues",1,FALSE,2.39789527279837
"11/15/2016 2:00",5,5,0,3,11,"neutor","Regen",2016-11-15 02:00:00,2016-11-15,2016,11,15,"Tues",2,FALSE,2.39789527279837
"11/15/2016 3:00",8,6,2,3,11,"neutor","Regen",2016-11-15 03:00:00,2016-11-15,2016,11,15,"Tues",3,FALSE,2.39789527279837
"11/15/2016 4:00",16,10,6,4,11,"neutor","Regen",2016-11-15 04:00:00,2016-11-15,2016,11,15,"Tues",4,FALSE,2.39789527279837
"11/15/2016 5:00",46,33,13,5,11,"neutor","Regen",2016-11-15 05:00:00,2016-11-15,2016,11,15,"Tues",5,FALSE,2.39789527279837
"11/15/2016 6:00",146,100,46,5,11,"neutor","Regen",2016-11-15 06:00:00,2016-11-15,2016,11,15,"Tues",6,FALSE,2.39789527279837
"11/15/2016 7:00",892,468,424,6,13,"neutor","Regen",2016-11-15 07:00:00,2016-11-15,2016,11,15,"Tues",7,FALSE,2.56494935746154
"11/15/2016 8:00",1150,696,454,6,13,"neutor","Regen",2016-11-15 08:00:00,2016-11-15,2016,11,15,"Tues",8,FALSE,2.56494935746154
"11/15/2016 9:00",1145,532,613,6,15,"neutor","Regen",2016-11-15 09:00:00,2016-11-15,2016,11,15,"Tues",9,FALSE,2.70805020110221
"11/15/2016 10:00",834,561,273,7,13,"neutor","Regen",2016-11-15 10:00:00,2016-11-15,2016,11,15,"Tues",10,FALSE,2.56494935746154
"11/15/2016 11:00",1016,502,514,7,15,"neutor","Regen",2016-11-15 11:00:00,2016-11-15,2016,11,15,"Tues",11,FALSE,2.70805020110221
"11/15/2016 12:00",940,575,365,8,17,"neutor","Regen",2016-11-15 12:00:00,2016-11-15,2016,11,15,"Tues",12,FALSE,2.83321334405622
"11/15/2016 13:00",1128,534,594,8,15,"neutor","Regen",2016-11-15 13:00:00,2016-11-15,2016,11,15,"Tues",13,FALSE,2.70805020110221
"11/15/2016 14:00",883,537,346,9,15,"neutor","Regen",2016-11-15 14:00:00,2016-11-15,2016,11,15,"Tues",14,FALSE,2.70805020110221
"11/15/2016 15:00",1076,491,585,9,13,"neutor","Regen",2016-11-15 15:00:00,2016-11-15,2016,11,15,"Tues",15,FALSE,2.56494935746154
"11/15/2016 16:00",1041,572,469,9,15,"neutor","wolkig",2016-11-15 16:00:00,2016-11-15,2016,11,15,"Tues",16,FALSE,2.70805020110221
"11/15/2016 17:00",1261,583,678,10,15,"neutor","Regen",2016-11-15 17:00:00,2016-11-15,2016,11,15,"Tues",17,FALSE,2.70805020110221
"11/15/2016 18:00",1078,560,518,NA,NA,"neutor",NA,2016-11-15 18:00:00,2016-11-15,2016,11,15,"Tues",18,FALSE,NA
"11/15/2016 19:00",913,447,466,10,11,"neutor","Regen",2016-11-15 19:00:00,2016-11-15,2016,11,15,"Tues",19,FALSE,2.39789527279837
"11/15/2016 20:00",546,218,328,10,11,"neutor","Regen",2016-11-15 20:00:00,2016-11-15,2016,11,15,"Tues",20,FALSE,2.39789527279837
"11/15/2016 21:00",411,160,251,10,11,"neutor","Regen",2016-11-15 21:00:00,2016-11-15,2016,11,15,"Tues",21,FALSE,2.39789527279837
"11/15/2016 22:00",413,163,250,10,9,"neutor","Regen",2016-11-15 22:00:00,2016-11-15,2016,11,15,"Tues",22,FALSE,2.19722457733622
"11/15/2016 23:00",209,65,144,10,9,"neutor","wolkig",2016-11-15 23:00:00,2016-11-15,2016,11,15,"Tues",23,FALSE,2.19722457733622
"11/16/2016 0:00",111,40,71,10,6,"neutor","Regen",2016-11-16 00:00:00,2016-11-16,2016,11,16,"Wed",0,FALSE,1.79175946922805
"11/16/2016 1:00",44,11,33,10,6,"neutor","wolkig",2016-11-16 01:00:00,2016-11-16,2016,11,16,"Wed",1,FALSE,1.79175946922805
"11/16/2016 2:00",12,7,5,10,7,"neutor","wolkig",2016-11-16 02:00:00,2016-11-16,2016,11,16,"Wed",2,FALSE,1.94591014905531
"11/16/2016 3:00",11,5,6,10,7,"neutor","Nebel",2016-11-16 03:00:00,2016-11-16,2016,11,16,"Wed",3,FALSE,1.94591014905531
"11/16/2016 4:00",15,8,7,10,7,"neutor","Nebel",2016-11-16 04:00:00,2016-11-16,2016,11,16,"Wed",4,FALSE,1.94591014905531
"11/16/2016 5:00",50,34,16,10,7,"neutor","Regen",2016-11-16 05:00:00,2016-11-16,2016,11,16,"Wed",5,FALSE,1.94591014905531
"11/16/2016 6:00",192,139,53,10,11,"neutor","Regen",2016-11-16 06:00:00,2016-11-16,2016,11,16,"Wed",6,FALSE,2.39789527279837
"11/16/2016 7:00",835,497,338,10,13,"neutor","Regen",2016-11-16 07:00:00,2016-11-16,2016,11,16,"Wed",7,FALSE,2.56494935746154
"11/16/2016 8:00",1153,704,449,11,15,"neutor","Regen",2016-11-16 08:00:00,2016-11-16,2016,11,16,"Wed",8,FALSE,2.70805020110221
"11/16/2016 9:00",857,400,457,12,17,"neutor","Regen",2016-11-16 09:00:00,2016-11-16,2016,11,16,"Wed",9,FALSE,2.83321334405622
"11/16/2016 10:00",727,428,299,13,19,"neutor","wolkig",2016-11-16 10:00:00,2016-11-16,2016,11,16,"Wed",10,FALSE,2.94443897916644
"11/16/2016 11:00",856,477,379,13,20,"neutor","Regen",2016-11-16 11:00:00,2016-11-16,2016,11,16,"Wed",11,FALSE,2.99573227355399
"11/16/2016 12:00",896,531,365,13,19,"neutor","Regen",2016-11-16 12:00:00,2016-11-16,2016,11,16,"Wed",12,FALSE,2.94443897916644
"11/16/2016 13:00",1025,540,485,13,20,"neutor","wolkig",2016-11-16 13:00:00,2016-11-16,2016,11,16,"Wed",13,FALSE,2.99573227355399
"11/16/2016 14:00",851,478,373,13,24,"neutor","wolkig",2016-11-16 14:00:00,2016-11-16,2016,11,16,"Wed",14,FALSE,3.17805383034795
"11/16/2016 15:00",1149,537,612,13,24,"neutor","wolkig",2016-11-16 15:00:00,2016-11-16,2016,11,16,"Wed",15,FALSE,3.17805383034795
"11/16/2016 16:00",1079,585,494,12,17,"neutor","wolkig",2016-11-16 16:00:00,2016-11-16,2016,11,16,"Wed",16,FALSE,2.83321334405622
"11/16/2016 17:00",1297,647,650,12,17,"neutor","wolkig",2016-11-16 17:00:00,2016-11-16,2016,11,16,"Wed",17,FALSE,2.83321334405622
"11/16/2016 18:00",1054,519,535,12,15,"neutor","wolkig",2016-11-16 18:00:00,2016-11-16,2016,11,16,"Wed",18,FALSE,2.70805020110221
"11/16/2016 19:00",919,449,470,12,24,"neutor","wolkig",2016-11-16 19:00:00,2016-11-16,2016,11,16,"Wed",19,FALSE,3.17805383034795
"11/16/2016 20:00",629,327,302,11,19,"neutor","wolkig",2016-11-16 20:00:00,2016-11-16,2016,11,16,"Wed",20,FALSE,2.94443897916644
"11/16/2016 21:00",482,245,237,11,20,"neutor","teilweise bewölkt",2016-11-16 21:00:00,2016-11-16,2016,11,16,"Wed",21,FALSE,2.99573227355399
"11/16/2016 22:00",392,140,252,11,17,"neutor","teilweise bewölkt",2016-11-16 22:00:00,2016-11-16,2016,11,16,"Wed",22,FALSE,2.83321334405622
"11/16/2016 23:00",269,106,163,11,20,"neutor","wolkig",2016-11-16 23:00:00,2016-11-16,2016,11,16,"Wed",23,FALSE,2.99573227355399
"11/17/2016 0:00",195,89,106,11,24,"neutor","Regen",2016-11-17 00:00:00,2016-11-17,2016,11,17,"Thurs",0,FALSE,3.17805383034795
"11/17/2016 1:00",147,64,83,10,20,"neutor","wolkig",2016-11-17 01:00:00,2016-11-17,2016,11,17,"Thurs",1,FALSE,2.99573227355399
"11/17/2016 2:00",84,18,66,9,11,"neutor","wolkig",2016-11-17 02:00:00,2016-11-17,2016,11,17,"Thurs",2,FALSE,2.39789527279837
"11/17/2016 3:00",92,9,83,9,11,"neutor","Regen",2016-11-17 03:00:00,2016-11-17,2016,11,17,"Thurs",3,FALSE,2.39789527279837
"11/17/2016 4:00",84,18,66,9,9,"neutor","Regen",2016-11-17 04:00:00,2016-11-17,2016,11,17,"Thurs",4,FALSE,2.19722457733622
"11/17/2016 5:00",105,29,76,8,6,"neutor","Regen",2016-11-17 05:00:00,2016-11-17,2016,11,17,"Thurs",5,FALSE,1.79175946922805
"11/17/2016 6:00",141,92,49,8,6,"neutor","Regen",2016-11-17 06:00:00,2016-11-17,2016,11,17,"Thurs",6,FALSE,1.79175946922805
"11/17/2016 7:00",797,460,337,8,6,"neutor","wolkig",2016-11-17 07:00:00,2016-11-17,2016,11,17,"Thurs",7,FALSE,1.79175946922805
"11/17/2016 8:00",1085,624,461,8,13,"neutor","Regen",2016-11-17 08:00:00,2016-11-17,2016,11,17,"Thurs",8,FALSE,2.56494935746154
"11/17/2016 9:00",1002,535,467,9,15,"neutor","wolkig",2016-11-17 09:00:00,2016-11-17,2016,11,17,"Thurs",9,FALSE,2.70805020110221
"11/17/2016 10:00",901,564,337,9,17,"neutor","wolkig",2016-11-17 10:00:00,2016-11-17,2016,11,17,"Thurs",10,FALSE,2.83321334405622
"11/17/2016 11:00",1047,530,517,10,22,"neutor","wolkig",2016-11-17 11:00:00,2016-11-17,2016,11,17,"Thurs",11,FALSE,3.09104245335832
"11/17/2016 12:00",946,505,441,11,20,"neutor","wolkig",2016-11-17 12:00:00,2016-11-17,2016,11,17,"Thurs",12,FALSE,2.99573227355399
"11/17/2016 13:00",1175,591,584,11,24,"neutor","wolkig",2016-11-17 13:00:00,2016-11-17,2016,11,17,"Thurs",13,FALSE,3.17805383034795
"11/17/2016 14:00",903,508,395,10,22,"neutor","wolkig",2016-11-17 14:00:00,2016-11-17,2016,11,17,"Thurs",14,FALSE,3.09104245335832
